,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2019-12-15 20:00:00,2019,12,15,20,30,0,0,0,2.3000000000000003,1.2000000000000002,132.42000000000002
2019-12-15 21:00:00,2019,12,15,21,30,0,0,0,1.9,1.1,143.95000000000005
2019-12-15 22:00:00,2019,12,15,22,30,0,0,0,1.4,0.8,154.74
2019-12-15 23:00:00,2019,12,15,23,30,0,0,0,1.2000000000000002,0.6000000000000001,162.85
2019-12-16 00:00:00,2019,12,16,0,30,0,0,0,1.2000000000000002,0.5,163.44
2019-12-16 01:00:00,2019,12,16,1,30,0,0,0,1.2000000000000002,0.2,155.95000000000005
2019-12-16 02:00:00,2019,12,16,2,30,0,0,0,1.2000000000000002,0.0,145.34
2019-12-16 03:00:00,2019,12,16,3,30,0,0,0,1.1,0.0,133.85
2019-12-16 04:00:00,2019,12,16,4,30,0,0,0,1.1,0.1,122.19
2019-12-16 05:00:00,2019,12,16,5,30,0,0,0,1.1,0.2,110.69
2019-12-16 06:00:00,2019,12,16,6,30,0,0,0,1.1,0.0,99.6
2019-12-16 07:00:00,2019,12,16,7,30,3,3,8,1.6,0.1,88.79
2019-12-16 08:00:00,2019,12,16,8,30,9,9,0,2.4000000000000004,0.7000000000000001,79.7
2019-12-16 09:00:00,2019,12,16,9,30,13,13,0,2.7,1.3,71.81
2019-12-16 10:00:00,2019,12,16,10,30,57,57,0,2.4000000000000004,1.8,65.93
2019-12-16 11:00:00,2019,12,16,11,30,91,90,2,2.1,2.0,62.67
2019-12-16 12:00:00,2019,12,16,12,30,41,41,0,2.1,2.0,62.47
2019-12-16 13:00:00,2019,12,16,13,30,35,35,0,2.2,1.9,65.35
2019-12-16 14:00:00,2019,12,16,14,30,26,26,0,2.3000000000000003,1.7000000000000002,70.92
2019-12-16 15:00:00,2019,12,16,15,30,23,23,0,2.5,1.4,78.59
2019-12-16 16:00:00,2019,12,16,16,30,3,3,0,2.7,1.1,87.63
2019-12-16 17:00:00,2019,12,16,17,30,0,0,0,2.5,1.0,98.22
2019-12-16 18:00:00,2019,12,16,18,30,0,0,0,2.5,1.0,109.23
2019-12-16 19:00:00,2019,12,16,19,30,0,0,0,2.1,1.0,120.69
2019-12-16 20:00:00,2019,12,16,20,30,0,0,0,1.9,1.1,132.35
2019-12-16 21:00:00,2019,12,16,21,30,0,0,0,2.0,1.2000000000000002,143.89
2019-12-16 22:00:00,2019,12,16,22,30,0,0,0,1.9,1.3,154.69
2019-12-16 23:00:00,2019,12,16,23,30,0,0,0,1.3,1.5,162.85
2019-12-17 00:00:00,2019,12,17,0,30,0,0,0,1.0,1.6,163.52
2019-12-17 01:00:00,2019,12,17,1,30,0,0,0,0.8,1.8,156.05
2019-12-17 02:00:00,2019,12,17,2,30,0,0,0,0.7000000000000001,1.9,145.45000000000005
2019-12-17 03:00:00,2019,12,17,3,30,0,0,0,1.0,2.1,133.97
2019-12-17 04:00:00,2019,12,17,4,30,0,0,0,1.2000000000000002,2.2,122.31
2019-12-17 05:00:00,2019,12,17,5,30,0,0,0,1.2000000000000002,2.3000000000000003,110.81
2019-12-17 06:00:00,2019,12,17,6,30,0,0,0,1.3,2.4000000000000004,99.72
2019-12-17 07:00:00,2019,12,17,7,30,5,5,10,1.8,2.5,88.9
2019-12-17 08:00:00,2019,12,17,8,30,24,24,0,2.2,2.7,79.8
2019-12-17 09:00:00,2019,12,17,9,30,45,45,0,2.1,3.4000000000000004,71.9
2019-12-17 10:00:00,2019,12,17,10,30,37,37,0,1.8,4.6000000000000005,66.0
2019-12-17 11:00:00,2019,12,17,11,30,28,28,0,2.1,5.800000000000002,62.73
2019-12-17 12:00:00,2019,12,17,12,30,51,51,0,2.8000000000000003,5.800000000000002,62.5
2019-12-17 13:00:00,2019,12,17,13,30,36,36,0,3.9,4.800000000000002,65.35
2019-12-17 14:00:00,2019,12,17,14,30,33,33,0,4.5,3.6,70.9
2019-12-17 15:00:00,2019,12,17,15,30,27,25,10,4.4,2.8000000000000003,78.55
2019-12-17 16:00:00,2019,12,17,16,30,7,7,0,4.5,2.3000000000000003,87.58
2019-12-17 17:00:00,2019,12,17,17,30,0,0,0,4.6000000000000005,2.0,98.15
2019-12-17 18:00:00,2019,12,17,18,30,0,0,0,4.5,1.9,109.16
2019-12-17 19:00:00,2019,12,17,19,30,0,0,0,4.6000000000000005,1.7000000000000002,120.62
2019-12-17 20:00:00,2019,12,17,20,30,0,0,0,4.6000000000000005,1.6,132.27
2019-12-17 21:00:00,2019,12,17,21,30,0,0,0,4.3,1.2000000000000002,143.81
2019-12-17 22:00:00,2019,12,17,22,30,0,0,0,3.5,0.4,154.63
2019-12-17 23:00:00,2019,12,17,23,30,0,0,0,2.9000000000000004,-0.5,162.84
2019-12-18 00:00:00,2019,12,18,0,30,0,0,0,3.0,-1.2000000000000002,163.59
2019-12-18 01:00:00,2019,12,18,1,30,0,0,0,3.0,-1.8,156.16
2019-12-18 02:00:00,2019,12,18,2,30,0,0,0,2.9000000000000004,-2.8000000000000003,145.56
2019-12-18 03:00:00,2019,12,18,3,30,0,0,0,2.6,-3.6,134.08
2019-12-18 04:00:00,2019,12,18,4,30,0,0,0,2.3000000000000003,-4.4,122.42
2019-12-18 05:00:00,2019,12,18,5,30,0,0,0,2.0,-4.9,110.92
2019-12-18 06:00:00,2019,12,18,6,30,0,0,0,2.0,-5.0,99.83
2019-12-18 07:00:00,2019,12,18,7,30,15,12,172,2.4000000000000004,-3.7,88.98
2019-12-18 08:00:00,2019,12,18,8,30,156,40,664,3.2,-0.9,79.9
2019-12-18 09:00:00,2019,12,18,9,30,307,53,820,4.4,1.4,71.99
2019-12-18 10:00:00,2019,12,18,10,30,422,62,887,5.300000000000002,2.5,66.07000000000001
2019-12-18 11:00:00,2019,12,18,11,30,418,114,664,5.5,3.0,62.77
2019-12-18 12:00:00,2019,12,18,12,30,367,136,500,5.5,3.1,62.52
2019-12-18 13:00:00,2019,12,18,13,30,439,67,891,5.6000000000000005,2.8000000000000003,65.34
2019-12-18 14:00:00,2019,12,18,14,30,330,62,818,5.4,2.2,70.87
2019-12-18 15:00:00,2019,12,18,15,30,181,49,662,5.0,0.9,78.51
2019-12-18 16:00:00,2019,12,18,16,30,29,19,230,4.7,-0.6000000000000001,87.52
2019-12-18 17:00:00,2019,12,18,17,30,0,0,0,4.9,-1.5,98.08
2019-12-18 18:00:00,2019,12,18,18,30,0,0,0,5.0,-1.7000000000000002,109.09
2019-12-18 19:00:00,2019,12,18,19,30,0,0,0,5.4,-2.0,120.54
2019-12-18 20:00:00,2019,12,18,20,30,0,0,0,5.9,-2.4000000000000004,132.19
2019-12-18 21:00:00,2019,12,18,21,30,0,0,0,6.0,-3.4000000000000004,143.74
2019-12-18 22:00:00,2019,12,18,22,30,0,0,0,5.5,-4.5,154.57
2019-12-18 23:00:00,2019,12,18,23,30,0,0,0,4.9,-5.5,162.82
2019-12-19 00:00:00,2019,12,19,0,30,0,0,0,4.5,-6.1000000000000005,163.65
2019-12-19 01:00:00,2019,12,19,1,30,0,0,0,4.2,-6.5,156.26
2019-12-19 02:00:00,2019,12,19,2,30,0,0,0,4.0,-6.800000000000002,145.67000000000004
2019-12-19 03:00:00,2019,12,19,3,30,0,0,0,3.7,-7.1000000000000005,134.19
2019-12-19 04:00:00,2019,12,19,4,30,0,0,0,3.5,-7.300000000000002,122.53
2019-12-19 05:00:00,2019,12,19,5,30,0,0,0,3.5,-7.4,111.03
2019-12-19 06:00:00,2019,12,19,6,30,0,0,0,3.4000000000000004,-7.5,99.93
2019-12-19 07:00:00,2019,12,19,7,30,13,11,144,3.5,-6.800000000000002,89.05
2019-12-19 08:00:00,2019,12,19,8,30,156,39,673,3.8,-5.300000000000002,79.98
2019-12-19 09:00:00,2019,12,19,9,30,305,51,826,3.9,-3.8,72.06
2019-12-19 10:00:00,2019,12,19,10,30,421,58,898,3.9,-2.7,66.13
2019-12-19 11:00:00,2019,12,19,11,30,482,61,921,3.9,-1.6,62.81
2019-12-19 12:00:00,2019,12,19,12,30,485,62,917,3.8,-0.7000000000000001,62.53
2019-12-19 13:00:00,2019,12,19,13,30,430,60,887,3.5,-0.2,65.33
2019-12-19 14:00:00,2019,12,19,14,30,322,55,814,3.1,-0.2,70.84
2019-12-19 15:00:00,2019,12,19,15,30,176,44,659,2.1,-1.2000000000000002,78.45
2019-12-19 16:00:00,2019,12,19,16,30,31,19,264,1.2000000000000002,-2.3000000000000003,87.45
2019-12-19 17:00:00,2019,12,19,17,30,0,0,0,0.7000000000000001,-2.6,98.01
2019-12-19 18:00:00,2019,12,19,18,30,0,0,0,0.5,-2.5,109.01
2019-12-19 19:00:00,2019,12,19,19,30,0,0,0,0.7000000000000001,-3.3000000000000003,120.45
2019-12-19 20:00:00,2019,12,19,20,30,0,0,0,0.9,-3.7,132.11
2019-12-19 21:00:00,2019,12,19,21,30,0,0,0,1.1,-3.9,143.66
2019-12-19 22:00:00,2019,12,19,22,30,0,0,0,1.3,-4.0,154.5
2019-12-19 23:00:00,2019,12,19,23,30,0,0,0,1.3,-4.0,162.79
2019-12-20 00:00:00,2019,12,20,0,30,0,0,0,1.3,-4.0,163.70000000000005
2019-12-20 01:00:00,2019,12,20,1,30,0,0,0,1.1,-4.0,156.35
2019-12-20 02:00:00,2019,12,20,2,30,0,0,0,1.0,-4.1000000000000005,145.77
2019-12-20 03:00:00,2019,12,20,3,30,0,0,0,0.8,-4.1000000000000005,134.29
2019-12-20 04:00:00,2019,12,20,4,30,0,0,0,0.8,-4.2,122.64
2019-12-20 05:00:00,2019,12,20,5,30,0,0,0,1.0,-4.3,111.13
2019-12-20 06:00:00,2019,12,20,6,30,0,0,0,1.5,-4.3,100.03
2019-12-20 07:00:00,2019,12,20,7,30,11,9,106,2.0,-3.5,89.14
2019-12-20 08:00:00,2019,12,20,8,30,144,43,587,2.6,-1.4,80.07000000000002
2019-12-20 09:00:00,2019,12,20,9,30,292,59,759,2.9000000000000004,0.7000000000000001,72.14
2019-12-20 10:00:00,2019,12,20,10,30,406,69,836,2.8000000000000003,2.1,66.19
2019-12-20 11:00:00,2019,12,20,11,30,473,73,876,2.5,2.8000000000000003,62.84
2019-12-20 12:00:00,2019,12,20,12,30,480,73,882,2.4000000000000004,3.1,62.53
2019-12-20 13:00:00,2019,12,20,13,30,430,69,864,2.4000000000000004,3.1,65.31
2019-12-20 14:00:00,2019,12,20,14,30,324,62,797,2.1,2.6,70.8
2019-12-20 15:00:00,2019,12,20,15,30,178,47,649,1.5,0.7000000000000001,78.39
2019-12-20 16:00:00,2019,12,20,16,30,32,20,262,1.3,-1.7000000000000002,87.38
2019-12-20 17:00:00,2019,12,20,17,30,0,0,0,1.4,-2.5,97.93
2019-12-20 18:00:00,2019,12,20,18,30,0,0,0,1.4,-2.6,108.92
2019-12-20 19:00:00,2019,12,20,19,30,0,0,0,1.3,-2.6,120.37
2019-12-20 20:00:00,2019,12,20,20,30,0,0,0,1.3,-2.5,132.02
2019-12-20 21:00:00,2019,12,20,21,30,0,0,0,1.4,-2.5,143.57
2019-12-20 22:00:00,2019,12,20,22,30,0,0,0,1.3,-2.4000000000000004,154.42000000000004
2019-12-20 23:00:00,2019,12,20,23,30,0,0,0,1.3,-2.4000000000000004,162.75
2019-12-21 00:00:00,2019,12,21,0,30,0,0,0,1.2000000000000002,-2.3000000000000003,163.74
2019-12-21 01:00:00,2019,12,21,1,30,0,0,0,1.1,-2.3000000000000003,156.44
2019-12-21 02:00:00,2019,12,21,2,30,0,0,0,1.0,-2.3000000000000003,145.87
2019-12-21 03:00:00,2019,12,21,3,30,0,0,0,0.9,-2.3000000000000003,134.4
2019-12-21 04:00:00,2019,12,21,4,30,0,0,0,0.9,-2.3000000000000003,122.74
2019-12-21 05:00:00,2019,12,21,5,30,0,0,0,1.0,-2.3000000000000003,111.23
2019-12-21 06:00:00,2019,12,21,6,30,0,0,0,1.0,-2.2,100.13
2019-12-21 07:00:00,2019,12,21,7,30,4,4,17,1.2000000000000002,-1.7000000000000002,89.22
2019-12-21 08:00:00,2019,12,21,8,30,64,59,31,1.4,-0.7000000000000001,80.15
2019-12-21 09:00:00,2019,12,21,9,30,133,119,47,1.4,0.2,72.2
2019-12-21 10:00:00,2019,12,21,10,30,131,127,9,1.5,0.9,66.23
2019-12-21 11:00:00,2019,12,21,11,30,176,167,19,1.5,1.4,62.86
2019-12-21 12:00:00,2019,12,21,12,30,262,200,135,1.3,1.7000000000000002,62.53
2019-12-21 13:00:00,2019,12,21,13,30,173,160,32,1.1,2.0,65.28
2019-12-21 14:00:00,2019,12,21,14,30,199,130,208,0.8,2.0,70.75
2019-12-21 15:00:00,2019,12,21,15,30,88,66,110,0.7000000000000001,1.1,78.33
2019-12-21 16:00:00,2019,12,21,16,30,22,16,138,0.8,-0.1,87.31
2019-12-21 17:00:00,2019,12,21,17,30,0,0,0,0.9,-0.8,97.84
2019-12-21 18:00:00,2019,12,21,18,30,0,0,0,0.9,-1.0,108.83
2019-12-21 19:00:00,2019,12,21,19,30,0,0,0,1.0,-1.3,120.27
2019-12-21 20:00:00,2019,12,21,20,30,0,0,0,1.0,-1.5,131.92000000000002
2019-12-21 21:00:00,2019,12,21,21,30,0,0,0,1.1,-1.7000000000000002,143.48
2019-12-21 22:00:00,2019,12,21,22,30,0,0,0,1.1,-2.1,154.34
2019-12-21 23:00:00,2019,12,21,23,30,0,0,0,1.2000000000000002,-2.5,162.71
2019-12-22 00:00:00,2019,12,22,0,30,0,0,0,1.2000000000000002,-2.7,163.78
2019-12-22 01:00:00,2019,12,22,1,30,0,0,0,1.2000000000000002,-2.8000000000000003,156.52
2019-12-22 02:00:00,2019,12,22,2,30,0,0,0,1.1,-2.9000000000000004,145.97
2019-12-22 03:00:00,2019,12,22,3,30,0,0,0,1.0,-2.9000000000000004,134.49
2019-12-22 04:00:00,2019,12,22,4,30,0,0,0,1.1,-3.1,122.83
2019-12-22 05:00:00,2019,12,22,5,30,0,0,0,1.1,-3.5,111.33
2019-12-22 06:00:00,2019,12,22,6,30,0,0,0,1.2000000000000002,-3.8,100.22
2019-12-22 07:00:00,2019,12,22,7,30,8,8,36,1.4,-2.8000000000000003,89.29
2019-12-22 08:00:00,2019,12,22,8,30,117,55,366,1.7000000000000002,-1.0,80.22
2019-12-22 09:00:00,2019,12,22,9,30,237,86,495,1.8,1.1,72.26
2019-12-22 10:00:00,2019,12,22,10,30,335,118,539,1.9,3.4000000000000004,66.27
2019-12-22 11:00:00,2019,12,22,11,30,355,164,418,1.9,5.2,62.88
2019-12-22 12:00:00,2019,12,22,12,30,375,155,477,1.7000000000000002,6.300000000000002,62.52
2019-12-22 13:00:00,2019,12,22,13,30,426,67,857,1.3,6.6000000000000005,65.25
2019-12-22 14:00:00,2019,12,22,14,30,287,77,636,1.1,5.6000000000000005,70.69
2019-12-22 15:00:00,2019,12,22,15,30,150,57,456,1.1,3.3000000000000003,78.26
2019-12-22 16:00:00,2019,12,22,16,30,24,18,122,1.4,1.6,87.24
2019-12-22 17:00:00,2019,12,22,17,30,0,0,0,1.4,0.9,97.75
2019-12-22 18:00:00,2019,12,22,18,30,0,0,0,1.5,0.7000000000000001,108.74
2019-12-22 19:00:00,2019,12,22,19,30,0,0,0,1.5,0.0,120.17
2019-12-22 20:00:00,2019,12,22,20,30,0,0,0,1.5,-0.4,131.82
2019-12-22 21:00:00,2019,12,22,21,30,0,0,0,1.4,-0.5,143.38
2019-12-22 22:00:00,2019,12,22,22,30,0,0,0,1.4,-0.5,154.26
2019-12-22 23:00:00,2019,12,22,23,30,0,0,0,1.3,-0.5,162.66
2019-12-23 00:00:00,2019,12,23,0,30,0,0,0,1.3,-0.5,163.81
2019-12-23 01:00:00,2019,12,23,1,30,0,0,0,1.3,-0.4,156.59
2019-12-23 02:00:00,2019,12,23,2,30,0,0,0,1.2000000000000002,-0.1,146.06
2019-12-23 03:00:00,2019,12,23,3,30,0,0,0,1.1,0.2,134.59
2019-12-23 04:00:00,2019,12,23,4,30,0,0,0,0.9,0.5,122.93
2019-12-23 05:00:00,2019,12,23,5,30,0,0,0,0.7000000000000001,0.7000000000000001,111.42
2019-12-23 06:00:00,2019,12,23,6,30,0,0,0,0.5,0.8,100.3
2019-12-23 07:00:00,2019,12,23,7,30,6,6,28,0.30000000000000004,1.1,89.37
2019-12-23 08:00:00,2019,12,23,8,30,62,59,17,0.2,2.1,80.29
2019-12-23 09:00:00,2019,12,23,9,30,110,102,25,0.2,3.5,72.31
2019-12-23 10:00:00,2019,12,23,10,30,244,164,198,0.5,5.4,66.31
2019-12-23 11:00:00,2019,12,23,11,30,267,182,186,0.9,7.300000000000002,62.89
2019-12-23 12:00:00,2019,12,23,12,30,352,150,437,1.1,8.700000000000001,62.5
2019-12-23 13:00:00,2019,12,23,13,30,393,89,725,1.0,9.3,65.2
2019-12-23 14:00:00,2019,12,23,14,30,323,56,806,0.8,8.8,70.63
2019-12-23 15:00:00,2019,12,23,15,30,132,69,310,0.9,7.5,78.18
2019-12-23 16:00:00,2019,12,23,16,30,22,17,93,1.3,5.6000000000000005,87.16
2019-12-23 17:00:00,2019,12,23,17,30,0,0,0,1.5,4.2,97.66
2019-12-23 18:00:00,2019,12,23,18,30,0,0,0,1.5,3.8,108.64
2019-12-23 19:00:00,2019,12,23,19,30,0,0,0,1.6,2.7,120.07
2019-12-23 20:00:00,2019,12,23,20,30,0,0,0,1.6,2.3000000000000003,131.72
2019-12-23 21:00:00,2019,12,23,21,30,0,0,0,1.6,2.0,143.28
2019-12-23 22:00:00,2019,12,23,22,30,0,0,0,1.6,1.7000000000000002,154.16
2019-12-23 23:00:00,2019,12,23,23,30,0,0,0,1.6,1.5,162.6
2019-12-24 00:00:00,2019,12,24,0,30,0,0,0,1.8,1.4,163.83
2019-12-24 01:00:00,2019,12,24,1,30,0,0,0,2.0,1.4,156.66
2019-12-24 02:00:00,2019,12,24,2,30,0,0,0,2.2,1.1,146.14
2019-12-24 03:00:00,2019,12,24,3,30,0,0,0,2.5,0.9,134.68
2019-12-24 04:00:00,2019,12,24,4,30,0,0,0,2.7,1.0,123.02
2019-12-24 05:00:00,2019,12,24,5,30,0,0,0,2.6,0.9,111.5
2019-12-24 06:00:00,2019,12,24,6,30,0,0,0,2.5,0.6000000000000001,100.38
2019-12-24 07:00:00,2019,12,24,7,30,10,9,92,2.7,1.4,89.44
2019-12-24 08:00:00,2019,12,24,8,30,91,60,186,3.1,3.5,80.35000000000002
2019-12-24 09:00:00,2019,12,24,9,30,230,89,465,3.2,5.5,72.36
2019-12-24 10:00:00,2019,12,24,10,30,390,77,780,3.4000000000000004,7.2,66.33
2019-12-24 11:00:00,2019,12,24,11,30,447,91,782,3.2,8.3,62.89
2019-12-24 12:00:00,2019,12,24,12,30,380,149,500,2.9000000000000004,8.8,62.48
2019-12-24 13:00:00,2019,12,24,13,30,401,87,747,2.5,8.8,65.15
2019-12-24 14:00:00,2019,12,24,14,30,273,90,550,1.8,7.7,70.56
2019-12-24 15:00:00,2019,12,24,15,30,178,48,630,1.3,4.800000000000002,78.10000000000002
2019-12-24 16:00:00,2019,12,24,16,30,32,20,234,1.5,2.0,87.07000000000002
2019-12-24 17:00:00,2019,12,24,17,30,0,0,0,1.6,0.9,97.56
2019-12-24 18:00:00,2019,12,24,18,30,0,0,0,1.6,0.7000000000000001,108.53
2019-12-24 19:00:00,2019,12,24,19,30,0,0,0,1.6,0.1,119.97
2019-12-24 20:00:00,2019,12,24,20,30,0,0,0,1.5,-0.30000000000000004,131.61
2019-12-24 21:00:00,2019,12,24,21,30,0,0,0,1.5,-0.5,143.17000000000004
2019-12-24 22:00:00,2019,12,24,22,30,0,0,0,1.5,-0.5,154.07
2019-12-24 23:00:00,2019,12,24,23,30,0,0,0,1.4,-0.4,162.53
2019-12-25 00:00:00,2019,12,25,0,30,0,0,0,1.4,-0.4,163.84
2019-12-25 01:00:00,2019,12,25,1,30,0,0,0,1.3,-0.6000000000000001,156.73
2019-12-25 02:00:00,2019,12,25,2,30,0,0,0,1.3,-0.7000000000000001,146.22
2019-12-25 03:00:00,2019,12,25,3,30,0,0,0,1.3,-0.8,134.76
2019-12-25 04:00:00,2019,12,25,4,30,0,0,0,1.3,-1.1,123.1
2019-12-25 05:00:00,2019,12,25,5,30,0,0,0,1.2000000000000002,-1.4,111.59
2019-12-25 06:00:00,2019,12,25,6,30,0,0,0,1.2000000000000002,-1.6,100.46
2019-12-25 07:00:00,2019,12,25,7,30,10,9,93,1.3,-0.6000000000000001,89.49
2019-12-25 08:00:00,2019,12,25,8,30,135,44,546,1.4,1.3,80.41
2019-12-25 09:00:00,2019,12,25,9,30,255,76,592,1.3,3.3000000000000003,72.4
2019-12-25 10:00:00,2019,12,25,10,30,375,87,718,1.3,5.800000000000002,66.35
2019-12-25 11:00:00,2019,12,25,11,30,416,114,662,1.5,7.7,62.88
2019-12-25 12:00:00,2019,12,25,12,30,371,160,457,1.7000000000000002,8.4,62.44000000000001
2019-12-25 13:00:00,2019,12,25,13,30,310,158,361,1.5,8.4,65.1
2019-12-25 14:00:00,2019,12,25,14,30,222,126,286,1.0,7.4,70.48
2019-12-25 15:00:00,2019,12,25,15,30,125,73,248,0.9,5.6000000000000005,78.01
2019-12-25 16:00:00,2019,12,25,16,30,24,19,92,1.2000000000000002,3.9,86.98
2019-12-25 17:00:00,2019,12,25,17,30,0,0,0,1.3,2.5,97.45
2019-12-25 18:00:00,2019,12,25,18,30,0,0,0,1.4,1.9,108.42
2019-12-25 19:00:00,2019,12,25,19,30,0,0,0,1.3,0.8,119.86
2019-12-25 20:00:00,2019,12,25,20,30,0,0,0,1.3,0.6000000000000001,131.5
2019-12-25 21:00:00,2019,12,25,21,30,0,0,0,1.3,0.4,143.06
2019-12-25 22:00:00,2019,12,25,22,30,0,0,0,1.3,0.4,153.96
2019-12-25 23:00:00,2019,12,25,23,30,0,0,0,1.2000000000000002,0.7000000000000001,162.46
2019-12-26 00:00:00,2019,12,26,0,30,0,0,0,1.0,1.3,163.84
2019-12-26 01:00:00,2019,12,26,1,30,0,0,0,0.7000000000000001,1.7000000000000002,156.79
2019-12-26 02:00:00,2019,12,26,2,30,0,0,0,0.5,1.6,146.3
2019-12-26 03:00:00,2019,12,26,3,30,0,0,0,0.4,1.3,134.84
2019-12-26 04:00:00,2019,12,26,4,30,0,0,0,0.4,1.1,123.18
2019-12-26 05:00:00,2019,12,26,5,30,0,0,0,0.30000000000000004,0.9,111.66
2019-12-26 06:00:00,2019,12,26,6,30,0,0,0,0.30000000000000004,0.6000000000000001,100.53
2019-12-26 07:00:00,2019,12,26,7,30,7,7,43,0.6000000000000001,0.9,89.54
2019-12-26 08:00:00,2019,12,26,8,30,114,53,369,0.8,1.8,80.46000000000002
2019-12-26 09:00:00,2019,12,26,9,30,274,62,701,0.9,3.5,72.43
2019-12-26 10:00:00,2019,12,26,10,30,380,78,752,0.9,5.9,66.36
2019-12-26 11:00:00,2019,12,26,11,30,429,98,725,1.2000000000000002,7.9,62.87000000000001
2019-12-26 12:00:00,2019,12,26,12,30,465,74,844,1.6,9.3,62.4
2019-12-26 13:00:00,2019,12,26,13,30,400,85,746,1.9,10.0,65.03
2019-12-26 14:00:00,2019,12,26,14,30,264,98,495,1.9,9.9,70.4
2019-12-26 15:00:00,2019,12,26,15,30,144,65,376,1.6,7.9,77.92
2019-12-26 16:00:00,2019,12,26,16,30,28,20,144,1.5,5.4,86.88
2019-12-26 17:00:00,2019,12,26,17,30,0,0,0,1.7000000000000002,4.5,97.34
2019-12-26 18:00:00,2019,12,26,18,30,0,0,0,1.8,4.4,108.31
2019-12-26 19:00:00,2019,12,26,19,30,0,0,0,1.9,3.7,119.74
2019-12-26 20:00:00,2019,12,26,20,30,0,0,0,1.9,3.5,131.39
2019-12-26 21:00:00,2019,12,26,21,30,0,0,0,1.8,3.7,142.95000000000005
2019-12-26 22:00:00,2019,12,26,22,30,0,0,0,1.7000000000000002,4.1000000000000005,153.86
2019-12-26 23:00:00,2019,12,26,23,30,0,0,0,1.4,4.3,162.38
2019-12-27 00:00:00,2019,12,27,0,30,0,0,0,1.0,4.2,163.84
2019-12-27 01:00:00,2019,12,27,1,30,0,0,0,0.8,4.1000000000000005,156.84
2019-12-27 02:00:00,2019,12,27,2,30,0,0,0,0.7000000000000001,4.2,146.37
2019-12-27 03:00:00,2019,12,27,3,30,0,0,0,0.7000000000000001,4.2,134.92000000000002
2019-12-27 04:00:00,2019,12,27,4,30,0,0,0,0.8,4.3,123.26
2019-12-27 05:00:00,2019,12,27,5,30,0,0,0,0.9,4.3,111.74
2019-12-27 06:00:00,2019,12,27,6,30,0,0,0,1.1,4.4,100.6
2019-12-27 07:00:00,2019,12,27,7,30,4,4,12,1.5,4.800000000000002,89.60000000000002
2019-12-27 08:00:00,2019,12,27,8,30,55,50,29,2.1,5.300000000000002,80.5
2019-12-27 09:00:00,2019,12,27,9,30,126,106,67,2.5,6.1000000000000005,72.46000000000002
2019-12-27 10:00:00,2019,12,27,10,30,80,80,0,2.7,7.300000000000002,66.37
2019-12-27 11:00:00,2019,12,27,11,30,225,190,77,2.7,8.6,62.84
2019-12-27 12:00:00,2019,12,27,12,30,327,191,294,2.7,9.8,62.35
2019-12-27 13:00:00,2019,12,27,13,30,340,137,480,2.4000000000000004,10.7,64.96000000000001
2019-12-27 14:00:00,2019,12,27,14,30,212,131,240,1.7000000000000002,10.8,70.31
2019-12-27 15:00:00,2019,12,27,15,30,76,73,13,1.1,9.6,77.82000000000002
2019-12-27 16:00:00,2019,12,27,16,30,16,16,6,1.1,8.1,86.78
2019-12-27 17:00:00,2019,12,27,17,30,0,0,0,1.2000000000000002,7.6,97.23
2019-12-27 18:00:00,2019,12,27,18,30,0,0,0,1.2000000000000002,7.6,108.2
2019-12-27 19:00:00,2019,12,27,19,30,0,0,0,1.3,7.4,119.62
2019-12-27 20:00:00,2019,12,27,20,30,0,0,0,1.3,7.1000000000000005,131.27
2019-12-27 21:00:00,2019,12,27,21,30,0,0,0,1.3,7.0,142.83
2019-12-27 22:00:00,2019,12,27,22,30,0,0,0,1.2000000000000002,6.9,153.74
2019-12-27 23:00:00,2019,12,27,23,30,0,0,0,1.2000000000000002,6.800000000000002,162.29
2019-12-28 00:00:00,2019,12,28,0,30,0,0,0,1.2000000000000002,6.7,163.82
2019-12-28 01:00:00,2019,12,28,1,30,0,0,0,1.3,6.4,156.88
2019-12-28 02:00:00,2019,12,28,2,30,0,0,0,1.3,6.0,146.44
2019-12-28 03:00:00,2019,12,28,3,30,0,0,0,1.4,5.7,134.99
2019-12-28 04:00:00,2019,12,28,4,30,0,0,0,1.5,5.7,123.33
2019-12-28 05:00:00,2019,12,28,5,30,0,0,0,1.5,5.7,111.8
2019-12-28 06:00:00,2019,12,28,6,30,0,0,0,1.5,5.6000000000000005,100.66
2019-12-28 07:00:00,2019,12,28,7,30,7,7,58,1.6,6.7,89.65
2019-12-28 08:00:00,2019,12,28,8,30,117,47,425,2.1,9.1,80.54
2019-12-28 09:00:00,2019,12,28,9,30,219,97,405,2.3000000000000003,11.3,72.48
2019-12-28 10:00:00,2019,12,28,10,30,392,70,804,2.1,13.1,66.36
2019-12-28 11:00:00,2019,12,28,11,30,391,132,567,2.1,14.6,62.82
2019-12-28 12:00:00,2019,12,28,12,30,380,154,487,1.9,15.3,62.3
2019-12-28 13:00:00,2019,12,28,13,30,321,154,394,1.6,15.5,64.88
2019-12-28 14:00:00,2019,12,28,14,30,209,136,216,1.0,14.9,70.22
2019-12-28 15:00:00,2019,12,28,15,30,94,81,62,0.9,13.2,77.71000000000002
2019-12-28 16:00:00,2019,12,28,16,30,25,18,122,1.2000000000000002,11.0,86.67
